claim_id	layer	subject_id	template_id	applicability	status	oracle	evidence_id	signature	automation_surface
snow-layer-save-reload	UNIVERSAL	b1.7.3:block/078	save-reload	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m203-snow-layer	23163bc78dd8ce876aff379a6292ad170fe0b74e5c26f2ee7177508222aa0178	INTERNAL_API
snow-block-gameplay-placement	UNIVERSAL	b1.7.3:block/080	gameplay-placement	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m194-snow-block	27b0f59762b6d741c75eb15488c5800f88feb7ca971582557e47532e6cc98a83	INTERNAL_API
snow-block-save-reload	UNIVERSAL	b1.7.3:block/080	save-reload	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m194-snow-block	27b0f59762b6d741c75eb15488c5800f88feb7ca971582557e47532e6cc98a83	INTERNAL_API
clay-gameplay-placement	UNIVERSAL	b1.7.3:block/082	gameplay-placement	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m204-clay	3b76da4b3617c14a154aaf9799e7cd86631ba7e4e9be1d8dd1baf628fb271d8c	INTERNAL_API
clay-save-reload	UNIVERSAL	b1.7.3:block/082	save-reload	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m204-clay	3b76da4b3617c14a154aaf9799e7cd86631ba7e4e9be1d8dd1baf628fb271d8c	INTERNAL_API
fence-gameplay-placement	UNIVERSAL	b1.7.3:block/085	gameplay-placement	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m173-fence	87da22ea0cb364e70239d8989a677f835f86ebbe9768dee6955f04ee4be1f74e	INTERNAL_API
fence-save-reload	UNIVERSAL	b1.7.3:block/085	save-reload	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m173-fence	87da22ea0cb364e70239d8989a677f835f86ebbe9768dee6955f04ee4be1f74e	INTERNAL_API
netherrack-gameplay-placement	UNIVERSAL	b1.7.3:block/087	gameplay-placement	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m224-netherrack	790c2fc12c97371a7b0a14f5a41376c1d23f3bd1fff998120baed91087fd917b	INTERNAL_API
netherrack-save-reload	UNIVERSAL	b1.7.3:block/087	save-reload	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m224-netherrack	790c2fc12c97371a7b0a14f5a41376c1d23f3bd1fff998120baed91087fd917b	INTERNAL_API
soul-sand-gameplay-placement	UNIVERSAL	b1.7.3:block/088	gameplay-placement	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m192-soul-sand	4cf9190cca5bf84eabf13581b40e3e944a7c81c6c62f80bea686b7ff436ea63e	INTERNAL_API
soul-sand-save-reload	UNIVERSAL	b1.7.3:block/088	save-reload	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m192-soul-sand	4cf9190cca5bf84eabf13581b40e3e944a7c81c6c62f80bea686b7ff436ea63e	INTERNAL_API
glowstone-gameplay-placement	UNIVERSAL	b1.7.3:block/089	gameplay-placement	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m191-glowstone	3b17d9813ae06da188a84e5b3ea33feedbc0bc0f9c537be65e90e2dbf47f2187	INTERNAL_API
glowstone-save-reload	UNIVERSAL	b1.7.3:block/089	save-reload	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m191-glowstone	3b17d9813ae06da188a84e5b3ea33feedbc0bc0f9c537be65e90e2dbf47f2187	INTERNAL_API
jack-o-lantern-gameplay-placement	UNIVERSAL	b1.7.3:block/091	gameplay-placement	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m190-jack-o-lantern	6d925e40f9f78a804de2b69ee8eb5107d5314dedb78a27dd72a2acb8fd53f77d	INTERNAL_API
jack-o-lantern-save-reload	UNIVERSAL	b1.7.3:block/091	save-reload	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m190-jack-o-lantern	6d925e40f9f78a804de2b69ee8eb5107d5314dedb78a27dd72a2acb8fd53f77d	INTERNAL_API
cake-gameplay-placement	UNIVERSAL	b1.7.3:block/092	gameplay-placement	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m244-cake-place	3c7fa802b04a3eee353f1129e19f03bc24418ba2dfdab4b7598ebb480edc23fd	INTERNAL_API
cake-save-reload	UNIVERSAL	b1.7.3:block/092	save-reload	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m244-cake-place	3c7fa802b04a3eee353f1129e19f03bc24418ba2dfdab4b7598ebb480edc23fd	INTERNAL_API
coal-ore-break-transition	UNIVERSAL	b1.7.3:block/016	break-transition	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
coal-ore-drop-matrix	ARCHETYPE	b1.7.3:block/016	drop-matrix	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
iron-ore-break-transition	UNIVERSAL	b1.7.3:block/015	break-transition	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
iron-ore-drop-matrix	ARCHETYPE	b1.7.3:block/015	drop-matrix	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
lapis-block-break-transition	UNIVERSAL	b1.7.3:block/022	break-transition	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
lapis-block-drop-matrix	ARCHETYPE	b1.7.3:block/022	drop-matrix	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
gold-block-break-transition	UNIVERSAL	b1.7.3:block/041	break-transition	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
gold-block-drop-matrix	ARCHETYPE	b1.7.3:block/041	drop-matrix	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
iron-block-break-transition	UNIVERSAL	b1.7.3:block/042	break-transition	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
iron-block-drop-matrix	ARCHETYPE	b1.7.3:block/042	drop-matrix	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
diamond-ore-break-transition	UNIVERSAL	b1.7.3:block/056	break-transition	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
diamond-ore-drop-matrix	ARCHETYPE	b1.7.3:block/056	drop-matrix	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
diamond-block-break-transition	UNIVERSAL	b1.7.3:block/057	break-transition	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
diamond-block-drop-matrix	ARCHETYPE	b1.7.3:block/057	drop-matrix	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
sand-break-transition	UNIVERSAL	b1.7.3:block/012	break-transition	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m302-shovel-soft-breaks	83e1acd8df0e978483bdfe1199d46021b2f5b8a4908c646ca1045c002e7228d9	INTERNAL_API
sand-drop-matrix	ARCHETYPE	b1.7.3:block/012	drop-matrix	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m302-shovel-soft-breaks	83e1acd8df0e978483bdfe1199d46021b2f5b8a4908c646ca1045c002e7228d9	INTERNAL_API
gravel-break-transition	UNIVERSAL	b1.7.3:block/013	break-transition	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m302-shovel-soft-breaks	83e1acd8df0e978483bdfe1199d46021b2f5b8a4908c646ca1045c002e7228d9	INTERNAL_API
gravel-drop-matrix	ARCHETYPE	b1.7.3:block/013	drop-matrix	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m302-shovel-soft-breaks	83e1acd8df0e978483bdfe1199d46021b2f5b8a4908c646ca1045c002e7228d9	INTERNAL_API
clay-break-transition	UNIVERSAL	b1.7.3:block/082	break-transition	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m302-shovel-soft-breaks	83e1acd8df0e978483bdfe1199d46021b2f5b8a4908c646ca1045c002e7228d9	INTERNAL_API
clay-drop-matrix	ARCHETYPE	b1.7.3:block/082	drop-matrix	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m302-shovel-soft-breaks	83e1acd8df0e978483bdfe1199d46021b2f5b8a4908c646ca1045c002e7228d9	INTERNAL_API
mossy-cobble-break-transition	UNIVERSAL	b1.7.3:block/048	break-transition	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m375-remaining-pick-breaks	22503c04e191d5edd6c2374799f5062269ff1e38d71c15709e468a2d2e787869	INTERNAL_API
mossy-cobble-drop-matrix	ARCHETYPE	b1.7.3:block/048	drop-matrix	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m375-remaining-pick-breaks	22503c04e191d5edd6c2374799f5062269ff1e38d71c15709e468a2d2e787869	INTERNAL_API
gold-ore-break-transition	UNIVERSAL	b1.7.3:block/014	break-transition	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
gold-ore-drop-matrix	ARCHETYPE	b1.7.3:block/014	drop-matrix	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
obsidian-break-transition	UNIVERSAL	b1.7.3:block/049	break-transition	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
obsidian-drop-matrix	ARCHETYPE	b1.7.3:block/049	drop-matrix	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
snow-layer-break-transition	UNIVERSAL	b1.7.3:block/078	break-transition	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m376-remaining-shovel-breaks	40c64c0c07f6bc2b0dd8ed47b2526c1b5ef81a70c4b44720126cc44bc5d15c52	INTERNAL_API
snow-layer-drop-matrix	ARCHETYPE	b1.7.3:block/078	drop-matrix	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m376-remaining-shovel-breaks	40c64c0c07f6bc2b0dd8ed47b2526c1b5ef81a70c4b44720126cc44bc5d15c52	INTERNAL_API
snow-block-break-transition	UNIVERSAL	b1.7.3:block/080	break-transition	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m376-remaining-shovel-breaks	40c64c0c07f6bc2b0dd8ed47b2526c1b5ef81a70c4b44720126cc44bc5d15c52	INTERNAL_API
snow-block-drop-matrix	ARCHETYPE	b1.7.3:block/080	drop-matrix	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m376-remaining-shovel-breaks	40c64c0c07f6bc2b0dd8ed47b2526c1b5ef81a70c4b44720126cc44bc5d15c52	INTERNAL_API
soul-sand-break-transition	UNIVERSAL	b1.7.3:block/088	break-transition	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m376-remaining-shovel-breaks	40c64c0c07f6bc2b0dd8ed47b2526c1b5ef81a70c4b44720126cc44bc5d15c52	INTERNAL_API
soul-sand-drop-matrix	ARCHETYPE	b1.7.3:block/088	drop-matrix	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m376-remaining-shovel-breaks	40c64c0c07f6bc2b0dd8ed47b2526c1b5ef81a70c4b44720126cc44bc5d15c52	INTERNAL_API
leaves-break-transition	UNIVERSAL	b1.7.3:block/018	break-transition	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m269-shears-leaves	ea2a38e965fa7a2b9bf0d278cfd600efa328aba31fa9c3c991c85eb408a2953e	INTERNAL_API
leaves-drop-matrix	ARCHETYPE	b1.7.3:block/018	drop-matrix	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m269-shears-leaves	ea2a38e965fa7a2b9bf0d278cfd600efa328aba31fa9c3c991c85eb408a2953e	INTERNAL_API
sticky-piston-gameplay-placement	UNIVERSAL	b1.7.3:block/029	gameplay-placement	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m427-remaining-piston-orient-set	467d62056ad74b5561c6e6bf67533b1608d7fc66644062154b00b81109e8ad76	INTERNAL_API
sticky-piston-save-reload	UNIVERSAL	b1.7.3:block/029	save-reload	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m427-remaining-piston-orient-set	467d62056ad74b5561c6e6bf67533b1608d7fc66644062154b00b81109e8ad76	INTERNAL_API
sticky-piston-break-transition	UNIVERSAL	b1.7.3:block/029	break-transition	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m573-sticky-head-break-set	eb5e939b57ac0f6890a4d5bbb17ff700d690d6f8d3384748b4e3afd1ad0e0869	SMOKE_ONLY
sticky-piston-drop-matrix	SINGULAR	b1.7.3:block/029	drop-matrix	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m573-sticky-head-break-set	eb5e939b57ac0f6890a4d5bbb17ff700d690d6f8d3384748b4e3afd1ad0e0869	SMOKE_ONLY
piston-gameplay-placement	UNIVERSAL	b1.7.3:block/033	gameplay-placement	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m427-remaining-piston-orient-set	467d62056ad74b5561c6e6bf67533b1608d7fc66644062154b00b81109e8ad76	INTERNAL_API
piston-save-reload	UNIVERSAL	b1.7.3:block/033	save-reload	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m427-remaining-piston-orient-set	467d62056ad74b5561c6e6bf67533b1608d7fc66644062154b00b81109e8ad76	INTERNAL_API
piston-break-transition	UNIVERSAL	b1.7.3:block/033	break-transition	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m554-extended-head-break-set	2cc464442cf4d3f0a5f88c7cb81921c7594834d6c9114630b54798241b4c5cbf	SMOKE_ONLY
piston-drop-matrix	SINGULAR	b1.7.3:block/033	drop-matrix	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m554-extended-head-break-set	2cc464442cf4d3f0a5f88c7cb81921c7594834d6c9114630b54798241b4c5cbf	SMOKE_ONLY
dispenser-gameplay-placement	UNIVERSAL	b1.7.3:block/023	gameplay-placement	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m425-remaining-machine-faces	5f5f8026b3aef5768a963db53d9393ac9ed86b766118d805407d5cf5b11a5dbf	INTERNAL_API
dispenser-save-reload	UNIVERSAL	b1.7.3:block/023	save-reload	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m425-remaining-machine-faces	5f5f8026b3aef5768a963db53d9393ac9ed86b766118d805407d5cf5b11a5dbf	INTERNAL_API
note-block-gameplay-placement	UNIVERSAL	b1.7.3:block/025	gameplay-placement	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m233-note-block-place	7b80c1a46b0ca115b927e8ef216452351d1c9bcef2ca26a49e5ab4dc6abedcc9	INTERNAL_API
note-block-save-reload	UNIVERSAL	b1.7.3:block/025	save-reload	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m233-note-block-place	7b80c1a46b0ca115b927e8ef216452351d1c9bcef2ca26a49e5ab4dc6abedcc9	INTERNAL_API
bed-gameplay-placement	UNIVERSAL	b1.7.3:block/026	gameplay-placement	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m431-remaining-bed-orient-set	8aa709e05da8be4a281e9eded3c6297e0f4236a515d73d60178570c69cf303a1	INTERNAL_API
bed-save-reload	UNIVERSAL	b1.7.3:block/026	save-reload	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m431-remaining-bed-orient-set	8aa709e05da8be4a281e9eded3c6297e0f4236a515d73d60178570c69cf303a1	INTERNAL_API
wooden-door-gameplay-placement	UNIVERSAL	b1.7.3:block/064	gameplay-placement	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m428-remaining-door-orient-set	10dad6f6b34f4140a80e7a09abeebaa5ff502bc6eee4607964a64dae72626bd2	INTERNAL_API
wooden-door-save-reload	UNIVERSAL	b1.7.3:block/064	save-reload	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m428-remaining-door-orient-set	10dad6f6b34f4140a80e7a09abeebaa5ff502bc6eee4607964a64dae72626bd2	INTERNAL_API
wooden-door-break-transition	UNIVERSAL	b1.7.3:block/064	break-transition	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m593-door-upper-break-set	ff0b9e220d130cc2f0c5f67eabccc0b161c409c17334c027717bda1cab2aa07a	SMOKE_ONLY
wooden-door-drop-matrix	SINGULAR	b1.7.3:block/064	drop-matrix	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m593-door-upper-break-set	ff0b9e220d130cc2f0c5f67eabccc0b161c409c17334c027717bda1cab2aa07a	SMOKE_ONLY
iron-door-gameplay-placement	UNIVERSAL	b1.7.3:block/071	gameplay-placement	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m241-iron-door-place	a4f2a5f71fe45b70e843d41f32d6a4327eac0d654a488b059ca29eb2a2d261e6	INTERNAL_API
iron-door-save-reload	UNIVERSAL	b1.7.3:block/071	save-reload	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m241-iron-door-place	a4f2a5f71fe45b70e843d41f32d6a4327eac0d654a488b059ca29eb2a2d261e6	INTERNAL_API
jukebox-gameplay-placement	UNIVERSAL	b1.7.3:block/084	gameplay-placement	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m334-record-set	b139e039c60f517453a6e8e0c3fe4f87b11f5c73faa81a77c7fceb7645428d53	INTERNAL_API
jukebox-save-reload	UNIVERSAL	b1.7.3:block/084	save-reload	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m334-record-set	b139e039c60f517453a6e8e0c3fe4f87b11f5c73faa81a77c7fceb7645428d53	INTERNAL_API
jukebox-break-transition	UNIVERSAL	b1.7.3:block/084	break-transition	APPLICABLE	VERIFIED	OFFICIAL_SERVER	m398-jukebox-eject-set	21d9a2123e3a3041573a22722d268dec75ee1d0d27d84fe0ae6f22e187f2bd8f	INTERNAL_API
rail-gameplay-placement	UNIVERSAL	b1.7.3:block/066	gameplay-placement	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
rail-save-reload	UNIVERSAL	b1.7.3:block/066	save-reload	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
rail-break-transition	UNIVERSAL	b1.7.3:block/066	break-transition	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
rail-drop-matrix	ARCHETYPE	b1.7.3:block/066	drop-matrix	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
powered-rail-gameplay-placement	UNIVERSAL	b1.7.3:block/027	gameplay-placement	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
powered-rail-save-reload	UNIVERSAL	b1.7.3:block/027	save-reload	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
powered-rail-break-transition	UNIVERSAL	b1.7.3:block/027	break-transition	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
powered-rail-drop-matrix	ARCHETYPE	b1.7.3:block/027	drop-matrix	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
detector-rail-gameplay-placement	UNIVERSAL	b1.7.3:block/028	gameplay-placement	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
detector-rail-save-reload	UNIVERSAL	b1.7.3:block/028	save-reload	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
detector-rail-break-transition	UNIVERSAL	b1.7.3:block/028	break-transition	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
detector-rail-drop-matrix	ARCHETYPE	b1.7.3:block/028	drop-matrix	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
stone-pressure-plate-gameplay-placement	UNIVERSAL	b1.7.3:block/070	gameplay-placement	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
stone-pressure-plate-save-reload	UNIVERSAL	b1.7.3:block/070	save-reload	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
stone-pressure-plate-break-transition	UNIVERSAL	b1.7.3:block/070	break-transition	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
stone-pressure-plate-drop-matrix	ARCHETYPE	b1.7.3:block/070	drop-matrix	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
wooden-pressure-plate-gameplay-placement	UNIVERSAL	b1.7.3:block/072	gameplay-placement	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
wooden-pressure-plate-save-reload	UNIVERSAL	b1.7.3:block/072	save-reload	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
wooden-pressure-plate-break-transition	UNIVERSAL	b1.7.3:block/072	break-transition	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
wooden-pressure-plate-drop-matrix	ARCHETYPE	b1.7.3:block/072	drop-matrix	APPLICABLE	VERIFIED	OFFICIAL_SERVER	b173-lifecycle-provider-cycle	c48f1902ca6b9643a7897209a938362dfd7997c8f797abf47239b061b9a5cb23	PUBLIC_TESTKIT
